YearStart,YearEnd,LocationAbbr,LocationDesc,Datasource,Class,Topic,Question,Data_Value_Unit,Data_Value_Type,Data_Value,Data_Value_Alt,Data_Value_Footnote_Symbol,Data_Value_Footnote,Low_Confidence_Limit,High_Confidence_Limit ,Sample_Size,Total,Age(years),Education,Gender,Income,Race/Ethnicity,GeoLocation,ClassID,TopicID,QuestionID,DataValueTypeID,LocationID,StratificationCategory1,Stratification1,StratificationCategoryId1,StratificationID1
2013,2013,CA,California,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,23,23,,,20.3,25.9,1538,,25 - 34,,,,,"(37.63864012300047, -120.99999953799971)",OWS,OWS1,Q036,VALUE,6,Age (years),25 - 34,AGEYR,AGEYR2534
2013,2013,CA,California,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,26.7,26.7,,,24,29.6,1522,,35 - 44,,,,,"(37.63864012300047, -120.99999953799971)",OWS,OWS1,Q036,VALUE,6,Age (years),35 - 44,AGEYR,AGEYR3544
2013,2013,CA,California,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,28.3,28.3,,,25.5,31.3,1738,,45 - 54,,,,,"(37.63864012300047, -120.99999953799971)",OWS,OWS1,Q036,VALUE,6,Age (years),45 - 54,AGEYR,AGEYR4554
2013,2013,CA,California,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,30.3,30.3,,,27.6,33.1,2031,,55 - 64,,,,,"(37.63864012300047, -120.99999953799971)",OWS,OWS1,Q036,VALUE,6,Age (years),55 - 64,AGEYR,AGEYR5564
2013,2013,CA,California,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,22,22,,,19.8,24.4,2981,,65 or older,,,,,"(37.63864012300047, -120.99999953799971)",OWS,OWS1,Q036,VALUE,6,Age (years),65 or older,AGEYR,AGEYR65PLUS
2013,2013,CA,California,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,29.7,29.7,,,26.8,32.6,1834,,,,,"Less than $15,000",,"(37.63864012300047, -120.99999953799971)",OWS,OWS1,Q036,VALUE,6,Income,"Less than $15,000",INC,INCLESS15
2013,2013,CA,California,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,27.4,27.4,,,24.4,30.7,1406,,,,,"$15,000 - $24,999",,"(37.63864012300047, -120.99999953799971)",OWS,OWS1,Q036,VALUE,6,Income,"$15,000 - $24,999",INC,INC1525
2013,2013,CA,California,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,25.6,25.6,,,21.9,29.7,951,,,,,"$25,000 - $34,999",,"(37.63864012300047, -120.99999953799971)",OWS,OWS1,Q036,VALUE,6,Income,"$25,000 - $34,999",INC,INC2535
2013,2013,CA,California,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,25.4,25.4,,,22.1,29.1,1178,,,,,"$35,000 - $49,999",,"(37.63864012300047, -120.99999953799971)",OWS,OWS1,Q036,VALUE,6,Income,"$35,000 - $49,999",INC,INC3550
2013,2013,CA,California,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,25.8,25.8,,,22.8,29,1368,,,,,"$50,000 - $74,999",,"(37.63864012300047, -120.99999953799971)",OWS,OWS1,Q036,VALUE,6,Income,"$50,000 - $74,999",INC,INC5075
2013,2013,CA,California,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,19.5,19.5,,,17.7,21.4,3254,,,,,"$75,000 or greater",,"(37.63864012300047, -120.99999953799971)",OWS,OWS1,Q036,VALUE,6,Income,"$75,000 or greater",INC,INC75PLUS
2013,2013,CA,California,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,17,17,,,13,21.8,678,,,,,Data not reported,,"(37.63864012300047, -120.99999953799971)",OWS,OWS1,Q036,VALUE,6,Income,Data not reported,INC,INCNR
2013,2013,CA,California,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,21.8,21.8,,,20.4,23.2,6299,,,,,,Non-Hispanic White,"(37.63864012300047, -120.99999953799971)",OWS,OWS1,Q036,VALUE,6,Race/Ethnicity,Non-Hispanic White,RACE,RACEWHT
2013,2013,CA,California,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,34.8,34.8,,,29,41,486,,,,,,Non-Hispanic Black,"(37.63864012300047, -120.99999953799971)",OWS,OWS1,Q036,VALUE,6,Race/Ethnicity,Non-Hispanic Black,RACE,RACEBLK
2013,2013,CA,California,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,30.6,30.6,,,28.4,32.8,2753,,,,,,Hispanic,"(37.63864012300047, -120.99999953799971)",OWS,OWS1,Q036,VALUE,6,Race/Ethnicity,Hispanic,RACE,RACEHIS
2013,2013,CA,California,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,9.3,9.3,,,7,12.2,733,,,,,,Asian,"(37.63864012300047, -120.99999953799971)",OWS,OWS1,Q036,VALUE,6,Race/Ethnicity,Asian,RACE,RACEASN
2013,2013,CA,California,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,,,~,Data not available because sample size is insufficient.,,,,,,,,,Hawaiian/Pacific Islander,"(37.63864012300047, -120.99999953799971)",OWS,OWS1,Q036,VALUE,6,Race/Ethnicity,Hawaiian/Pacific Islander,RACE,RACEHPI
2013,2013,CA,California,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,38.6,38.6,,,25.2,53.9,86,,,,,,American Indian/Alaska Native,"(37.63864012300047, -120.99999953799971)",OWS,OWS1,Q036,VALUE,6,Race/Ethnicity,American Indian/Alaska Native,RACE,RACENAA
2013,2013,CA,California,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,33.8,33.8,,,25.7,42.9,202,,,,,,2 or more races,"(37.63864012300047, -120.99999953799971)",OWS,OWS1,Q036,VALUE,6,Race/Ethnicity,2 or more races,RACE,RACE2PLUS
2013,2013,CA,California,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,,,~,Data not available because sample size is insufficient.,,,,,,,,,Other,"(37.63864012300047, -120.99999953799971)",OWS,OWS1,Q036,VALUE,6,Race/Ethnicity,Other,RACE,RACEOTH
2013,2013,CA,California,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have an overweight classification,,Value,36,36,,,34.7,37.3,10669,Total,,,,,,"(37.63864012300047, -120.99999953799971)",OWS,OWS1,Q037,VALUE,6,Total,Total,OVR,OVERALL
2013,2013,CA,California,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have an overweight classification,,Value,42.2,42.2,,,40.3,44.1,4828,,,,Male,,,"(37.63864012300047, -120.99999953799971)",OWS,OWS1,Q037,VALUE,6,Gender,Male,GEN,MALE
2013,2013,CA,California,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have an overweight classification,,Value,29.7,29.7,,,28.1,31.4,5841,,,,Female,,,"(37.63864012300047, -120.99999953799971)",OWS,OWS1,Q037,VALUE,6,Gender,Female,GEN,FEMALE
2013,2013,CA,California,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have an overweight classification,,Value,38.4,38.4,,,34.9,41.9,1258,,,Less than high school,,,,"(37.63864012300047, -120.99999953799971)",OWS,OWS1,Q037,VALUE,6,Education,Less than high school,EDU,EDUHS
2013,2013,CA,California,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have an overweight classification,,Value,36.9,36.9,,,34.2,39.7,2142,,,High school graduate,,,,"(37.63864012300047, -120.99999953799971)",OWS,OWS1,Q037,VALUE,6,Education,High school graduate,EDU,EDUHSGRAD
2013,2013,CA,California,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have an overweight classification,,Value,34.7,34.7,,,32.3,37.1,2872,,,Some college or technical school,,,,"(37.63864012300047, -120.99999953799971)",OWS,OWS1,Q037,VALUE,6,Education,Some college or technical school,EDU,EDUCOTEC
2013,2013,CA,California,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have an overweight classification,,Value,35.3,35.3,,,33.4,37.2,4382,,,College graduate,,,,"(37.63864012300047, -120.99999953799971)",OWS,OWS1,Q037,VALUE,6,Education,College graduate,EDU,EDUCOGRAD
2013,2013,CA,California,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have an overweight classification,,Value,24.6,24.6,,,21.3,28.3,859,,18 - 24,,,,,"(37.63864012300047, -120.99999953799971)",OWS,OWS1,Q037,VALUE,6,Age (years),18 - 24,AGEYR,AGEYR1824
2013,2013,CA,California,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have an overweight classification,,Value,35.1,35.1,,,32.1,38.2,1538,,25 - 34,,,,,"(37.63864012300047, -120.99999953799971)",OWS,OWS1,Q037,VALUE,6,Age (years),25 - 34,AGEYR,AGEYR2534
2013,2013,CA,California,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have an overweight classification,,Value,37.2,37.2,,,34,40.5,1522,,35 - 44,,,,,"(37.63864012300047, -120.99999953799971)",OWS,OWS1,Q037,VALUE,6,Age (years),35 - 44,AGEYR,AGEYR3544
2013,2013,CA,California,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have an overweight classification,,Value,39.3,39.3,,,36.2,42.6,1738,,45 - 54,,,,,"(37.63864012300047, -120.99999953799971)",OWS,OWS1,Q037,VALUE,6,Age (years),45 - 54,AGEYR,AGEYR4554
2013,2013,CA,California,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have an overweight classification,,Value,38.3,38.3,,,35.4,41.4,2031,,55 - 64,,,,,"(37.63864012300047, -120.99999953799971)",OWS,OWS1,Q037,VALUE,6,Age (years),55 - 64,AGEYR,AGEYR5564
2013,2013,CA,California,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have an overweight classification,,Value,39.3,39.3,,,36.7,41.9,2981,,65 or older,,,,,"(37.63864012300047, -120.99999953799971)",OWS,OWS1,Q037,VALUE,6,Age (years),65 or older,AGEYR,AGEYR65PLUS
2013,2013,CA,California,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have an overweight classification,,Value,31.8,31.8,,,28.9,35,1834,,,,,"Less than $15,000",,"(37.63864012300047, -120.99999953799971)",OWS,OWS1,Q037,VALUE,6,Income,"Less than $15,000",INC,INCLESS15
2013,2013,CA,California,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have an overweight classification,,Value,36.9,36.9,,,33.6,40.4,1406,,,,,"$15,000 - $24,999",,"(37.63864012300047, -120.99999953799971)",OWS,OWS1,Q037,VALUE,6,Income,"$15,000 - $24,999",INC,INC1525
2013,2013,CA,California,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have an overweight classification,,Value,39.3,39.3,,,35.1,43.7,951,,,,,"$25,000 - $34,999",,"(37.63864012300047, -120.99999953799971)",OWS,OWS1,Q037,VALUE,6,Income,"$25,000 - $34,999",INC,INC2535
2013,2013,CA,California,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have an overweight classification,,Value,37.3,37.3,,,33.4,41.3,1178,,,,,"$35,000 - $49,999",,"(37.63864012300047, -120.99999953799971)",OWS,OWS1,Q037,VALUE,6,Income,"$35,000 - $49,999",INC,INC3550
2013,2013,CA,California,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have an overweight classification,,Value,37.7,37.7,,,34.2,41.4,1368,,,,,"$50,000 - $74,999",,"(37.63864012300047, -120.99999953799971)",OWS,OWS1,Q037,VALUE,6,Income,"$50,000 - $74,999",INC,INC5075
2011,2011,CT,Connecticut,Behavioral Risk Factor Surveillance System,Physical Activity,Physical Activity - Behavior,Percent of adults who engage in no leisure-time physical activity,,Value,25.5,25.5,,,24,27.1,6588,Total,,,,,,"(41.56266102000046, -72.64984095199964)",PA,PA1,Q047,VALUE,9,Total,Total,OVR,OVERALL
2013,2013,CA,California,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have an overweight classification,,Value,37.1,37.1,,,34.8,39.4,3254,,,,,"$75,000 or greater",,"(37.63864012300047, -120.99999953799971)",OWS,OWS1,Q037,VALUE,6,Income,"$75,000 or greater",INC,INC75PLUS
2013,2013,CA,California,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have an overweight classification,,Value,31.5,31.5,,,26.6,36.9,678,,,,,Data not reported,,"(37.63864012300047, -120.99999953799971)",OWS,OWS1,Q037,VALUE,6,Income,Data not reported,INC,INCNR
2013,2013,CA,California,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have an overweight classification,,Value,35.6,35.6,,,34,37.2,6299,,,,,,Non-Hispanic White,"(37.63864012300047, -120.99999953799971)",OWS,OWS1,Q037,VALUE,6,Race/Ethnicity,Non-Hispanic White,RACE,RACEWHT
2013,2013,CA,California,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have an overweight classification,,Value,39.3,39.3,,,33.7,45.2,486,,,,,,Non-Hispanic Black,"(37.63864012300047, -120.99999953799971)",OWS,OWS1,Q037,VALUE,6,Race/Ethnicity,Non-Hispanic Black,RACE,RACEBLK
2013,2013,CA,California,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have an overweight classification,,Value,38.7,38.7,,,36.3,41.1,2753,,,,,,Hispanic,"(37.63864012300047, -120.99999953799971)",OWS,OWS1,Q037,VALUE,6,Race/Ethnicity,Hispanic,RACE,RACEHIS
2013,2013,CA,California,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have an overweight classification,,Value,30.6,30.6,,,26.4,35.1,733,,,,,,Asian,"(37.63864012300047, -120.99999953799971)",OWS,OWS1,Q037,VALUE,6,Race/Ethnicity,Asian,RACE,RACEASN
2013,2013,CA,California,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have an overweight classification,,Value,,,~,Data not available because sample size is insufficient.,,,,,,,,,Hawaiian/Pacific Islander,"(37.63864012300047, -120.99999953799971)",OWS,OWS1,Q037,VALUE,6,Race/Ethnicity,Hawaiian/Pacific Islander,RACE,RACEHPI
2013,2013,CA,California,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have an overweight classification,,Value,36.7,36.7,,,23.9,51.7,86,,,,,,American Indian/Alaska Native,"(37.63864012300047, -120.99999953799971)",OWS,OWS1,Q037,VALUE,6,Race/Ethnicity,American Indian/Alaska Native,RACE,RACENAA
2013,2013,CA,California,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have an overweight classification,,Value,32.7,32.7,,,25.4,40.9,202,,,,,,2 or more races,"(37.63864012300047, -120.99999953799971)",OWS,OWS1,Q037,VALUE,6,Race/Ethnicity,2 or more races,RACE,RACE2PLUS
2013,2013,CA,California,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have an overweight classification,,Value,,,~,Data not available because sample size is insufficient.,,,,,,,,,Other,"(37.63864012300047, -120.99999953799971)",OWS,OWS1,Q037,VALUE,6,Race/Ethnicity,Other,RACE,RACEOTH
2013,2013,CA,California,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming fruit less than one time daily,,Value,35.7,35.7,,,33.7,37.6,4240,,,,Male,,,"(37.63864012300047, -120.99999953799971)",FV,FV1,Q018,VALUE,6,Gender,Male,GEN,MALE
2013,2013,CA,California,Behavioral Risk Factor Surveillance System,Fruits and Vegetables,Fruits and Vegetables - Behavior,Percent of adults who report consuming fruit less than one time daily,,Value,25.5,25.5,,,23.9,27.3,5506,,,,Female,,,"(37.63864012300047, -120.99999953799971)",FV,FV1,Q018,VALUE,6,Gender,Female,GEN,FEMALE
